1041,1
1170,5
1267,8
1354,6
1448,2
1551,9
1612,7
1565,7
1429,8
1263,2
1296,4
1333,6
1368,8
1375,5
1340,7
1238,0
1116,1
1112,4
1050,5
1079,0
1069,6
990,6
887,6
832,8
840,6
701,7
683,3
861,8
922,5
967,6
974,0
969,4
964,4
900,1
872,3
950,9
1043,3
1075,4
1080,7
1068,7
1073,4
1144,0
1220,5
1171,5
1237,8
1228,9
1234,1
1254,4
1355,5
1423,9
1473,6
1534,0
1583,1
1644,4
1707,6
1843,2
1977,0
2165,1
2262,5
2210,7
2298,1
2463,0
2568,8
2561,4
2497,1
2355,0
2328,8
2291,4
2028,4
1784,9
1664,2
1487,1
1289,7
1150,8
1195,4
1447,8
1643,5
1876,3
2078,4
2154,1
2274,1
2340,3
2352,2
2368,3
2434,1
2419,1
2422,0
2364,0
2272,8
2244,4
2268,5
2248,8
2204,0
2167,5
2144,0
2090,1
1937,5
1675,3
1435,5
1252,6
1206,0
1324,7
1536,5
1940,1
2090,5
1884,9
1611,7
1241,2
1161,1
1193,2
1183,9
1500,0
1689,1
1829,7
1834,6
1560,3
1208,2
1104,2
1056,7
1006,6
1010,6
974,8
970,7
1019,4
1005,0
941,1
789,4
633,6
564,0
506,6
453,7
437,6
463,6
535,8
670,3
609,1
679,9
767,8
787,2
912,1
1079,6
1035,0
1124,8
1199,5
1321,2
1181,6
1124,4
1164,1
1222,1
1162,8
1092,7
1099,7
1249,2
1403,1
1507,5
1613,0
1792,3
1852,1
1885,8
1868,3
1732,2
1630,8
1633,8
1601,0
1552,9
1551,6
1526,7
1438,3
1394,8
1303,5
1199,2
1122,7
1028,5
969,8
910,7
884,4
821,5
755,8
692,6
617,4
551,2
438,2
500,5
411,9
396,4
282,2
203,0
100,9
51,7
34,6
27,8
21,9
22,8
20,4
11,0
13,4
25,0
48,5
97,7
176,8
279,7
400,3
519,1
612,6
645,4
796,0
933,0
1125,8
1372,5
1686,9
2060,3
2206,0
2202,9
2215,5
2262,5
2260,6
2150,4
1835,9
1349,3
1006,3
793,2
718,9
538,5
508,8
600,3
627,9
579,1
609,6
705,2
851,1
827,8
803,6
786,4
760,5
805,3
912,9
1041,2
1245,9
1390,8
1538,4
1671,8
1705,2
1737,9
1794,1
1797,3
1790,9
1750,1
1755,0
1782,7
1674,8
1540,4
1482,9
1396,0
1295,7
1091,2
889,5
813,7
866,9
1012,4
1129,7
1373,0
1658,7
1950,0
2196,2
2334,3
2480,4
2571,4
2620,6
2656,3
2678,6
2682,8
2689,5
2675,6
2613,4
2531,2
2594,3
2597,9
2503,4
2510,1
2509,9
2509,8
2400,1
2280,7
2257,2
2249,0
2249,0
2256,8
2244,5
2187,1
2205,8
2333,0
2327,5
2332,6
2295,4
2276,8
2173,1
1979,7
1802,7
1796,8
1847,1
2015,2
2159,8
2199,5
2157,6
2119,1
2120,9
2065,8
1998,8
1928,7
1874,7
1743,7
1598,1
1465,1
1339,9
1221,7
1087,7
931,9
816,2
691,1
592,8
505,4
379,7
284,3
199,3
172,6
159,6
172,0
217,1
241,6
225,0
211,6
177,6
150,7
137,9
118,8
101,2
78,3
69,7
70,6
64,6
51,6
36,9
31,7
49,6
63,9
79,7
101,6
104,9
104,6
126,1
142,2
179,8
218,5
244,6
246,7
255,4
264,3
285,4
299,9
